date,site,PM10,PM25,month,year,days_per_month
2016-01-30T11:00:00Z,Ashburton,12.1,6.9,1,2016,31
2016-01-31T11:00:00Z,Ashburton,14.9,6.1,2,2016,29
2016-02-01T11:00:00Z,Ashburton,22.4,7.5,2,2016,29
2016-02-02T11:00:00Z,Ashburton,27.3,9.3,2,2016,29
2016-02-03T11:00:00Z,Ashburton,17.2,3.8,2,2016,29
2016-02-04T11:00:00Z,Ashburton,16.9,6.5,2,2016,29
2016-02-05T11:00:00Z,Ashburton,12.1,6,2,2016,29
2016-02-06T11:00:00Z,Ashburton,12,5.1,2,2016,29
2016-02-07T11:00:00Z,Ashburton,13.9,5.6,2,2016,29
2016-02-08T11:00:00Z,Ashburton,15.4,6.7,2,2016,29
2016-02-09T11:00:00Z,Ashburton,22.3,7.5,2,2016,29
2016-02-10T11:00:00Z,Ashburton,25.3,8.8,2,2016,29
2016-02-11T11:00:00Z,Ashburton,15.6,6.9,2,2016,29
2016-02-12T11:00:00Z,Ashburton,8.7,3.8,2,2016,29
2016-02-13T11:00:00Z,Ashburton,20.5,10.2,2,2016,29
2016-02-14T11:00:00Z,Ashburton,27.6,6.5,2,2016,29
2016-02-15T11:00:00Z,Ashburton,15.1,4.6,2,2016,29
2016-02-16T11:00:00Z,Ashburton,8.9,3.3,2,2016,29
2016-02-17T11:00:00Z,Ashburton,8.2,1.5,2,2016,29
2016-02-18T11:00:00Z,Ashburton,9.7,1.7,2,2016,29
2016-02-19T11:00:00Z,Ashburton,9.7,3.2,2,2016,29
2016-02-20T11:00:00Z,Ashburton,17.6,6.2,2,2016,29
2016-02-21T11:00:00Z,Ashburton,18.9,5.7,2,2016,29
2016-02-22T11:00:00Z,Ashburton,11.4,5.9,2,2016,29
2016-02-23T11:00:00Z,Ashburton,14.6,4,2,2016,29
2016-02-24T11:00:00Z,Ashburton,16.4,6,2,2016,29
2016-02-25T11:00:00Z,Ashburton,28.4,4.2,2,2016,29
2016-02-26T11:00:00Z,Ashburton,23.7,7.6,2,2016,29
2016-02-27T11:00:00Z,Ashburton,22.6,10.7,2,2016,29
2016-02-28T11:00:00Z,Ashburton,33.2,6,2,2016,29
2016-02-29T11:00:00Z,Ashburton,17.6,4.9,3,2016,31
2016-03-01T11:00:00Z,Ashburton,13.2,5.3,3,2016,31
2016-03-02T11:00:00Z,Ashburton,25.5,8.4,3,2016,31
2016-03-03T11:00:00Z,Ashburton,32.9,11.6,3,2016,31
2016-03-04T11:00:00Z,Ashburton,16.8,5.7,3,2016,31
2016-03-05T11:00:00Z,Ashburton,19.8,6.4,3,2016,31
2016-03-06T11:00:00Z,Ashburton,16.8,6.6,3,2016,31
2016-03-07T11:00:00Z,Ashburton,18.3,6.7,3,2016,31
2016-03-08T11:00:00Z,Ashburton,16.1,6.4,3,2016,31
2016-03-09T11:00:00Z,Ashburton,57.9,6.3,3,2016,31
2016-03-10T11:00:00Z,Ashburton,17.6,4.1,3,2016,31
2016-03-11T11:00:00Z,Ashburton,18.7,6.8,3,2016,31
2016-03-12T11:00:00Z,Ashburton,21.3,8.5,3,2016,31
2016-03-13T11:00:00Z,Ashburton,21,8.5,3,2016,31
2016-03-14T11:00:00Z,Ashburton,15,8.2,3,2016,31
2016-03-15T11:00:00Z,Ashburton,12.8,6.4,3,2016,31
2016-03-16T11:00:00Z,Ashburton,9.7,5.4,3,2016,31
2016-03-17T11:00:00Z,Ashburton,12.4,4.3,3,2016,31
2016-03-18T11:00:00Z,Ashburton,7.1,2.3,3,2016,31
2016-03-19T11:00:00Z,Ashburton,4.3,1.6,3,2016,31
2016-03-20T11:00:00Z,Ashburton,11,3.7,3,2016,31
2016-03-21T11:00:00Z,Ashburton,22.8,8.3,3,2016,31
2016-03-22T11:00:00Z,Ashburton,22,10.1,3,2016,31
2016-03-23T11:00:00Z,Ashburton,9,4.4,3,2016,31
2016-03-24T11:00:00Z,Ashburton,23.6,8.3,3,2016,31
2016-03-25T11:00:00Z,Ashburton,19.2,7.7,3,2016,31
2016-03-26T11:00:00Z,Ashburton,13.9,5.9,3,2016,31
2016-03-27T11:00:00Z,Ashburton,7.4,3.4,3,2016,31
2016-03-28T11:00:00Z,Ashburton,13.2,4.3,3,2016,31
2016-03-29T11:00:00Z,Ashburton,10.7,4.1,3,2016,31
2016-03-30T11:00:00Z,Ashburton,12.8,5.8,3,2016,31
2016-03-31T11:00:00Z,Ashburton,15.2,9.8,4,2016,30
2016-04-01T11:00:00Z,Ashburton,17.4,11.6,4,2016,30
2016-04-02T11:00:00Z,Ashburton,9.9,5,4,2016,30
2016-04-03T12:00:00Z,Ashburton,19.7,11.4,4,2016,30
2016-04-04T12:00:00Z,Ashburton,15.3,7.4,4,2016,30
2016-04-05T12:00:00Z,Ashburton,13,5.5,4,2016,30
2016-04-06T12:00:00Z,Ashburton,12.7,3.1,4,2016,30
2016-04-07T12:00:00Z,Ashburton,15.5,7.6,4,2016,30
2016-04-08T12:00:00Z,Ashburton,11.9,6.8,4,2016,30
2016-04-09T12:00:00Z,Ashburton,8.1,4.1,4,2016,30
2016-04-10T12:00:00Z,Ashburton,13,4.2,4,2016,30
2016-04-11T12:00:00Z,Ashburton,10.6,5.6,4,2016,30
2016-04-12T12:00:00Z,Ashburton,17.9,12.4,4,2016,30
2016-04-13T12:00:00Z,Ashburton,22.1,13.8,4,2016,30
2016-04-14T12:00:00Z,Ashburton,16.8,8,4,2016,30
2016-04-15T12:00:00Z,Ashburton,17.3,9.4,4,2016,30
2016-04-16T12:00:00Z,Ashburton,10.9,5.8,4,2016,30
2016-04-17T12:00:00Z,Ashburton,16,10.1,4,2016,30
2016-04-18T12:00:00Z,Ashburton,20.8,13.2,4,2016,30
2016-04-19T12:00:00Z,Ashburton,19.3,9.6,4,2016,30
2016-04-20T12:00:00Z,Ashburton,17.6,10,4,2016,30
2016-04-21T12:00:00Z,Ashburton,15.2,7.4,4,2016,30
2016-04-22T12:00:00Z,Ashburton,8.1,3.5,4,2016,30
2016-04-23T12:00:00Z,Ashburton,11.4,6.8,4,2016,30
2016-04-24T12:00:00Z,Ashburton,26.7,14,4,2016,30
2016-04-25T12:00:00Z,Ashburton,22.8,14.2,4,2016,30
2016-04-26T12:00:00Z,Ashburton,22.9,11.8,4,2016,30
2016-04-27T12:00:00Z,Ashburton,37.1,13.9,4,2016,30
2016-04-28T12:00:00Z,Ashburton,26.8,12.7,4,2016,30
2016-04-29T12:00:00Z,Ashburton,21.7,12.8,4,2016,30
2016-04-30T12:00:00Z,Ashburton,14.9,7.3,5,2016,31
2016-05-01T12:00:00Z,Ashburton,18,7.2,5,2016,31
2016-05-02T12:00:00Z,Ashburton,22,8.3,5,2016,31
2016-05-03T12:00:00Z,Ashburton,19,7.5,5,2016,31
2016-05-04T12:00:00Z,Ashburton,21.3,7.6,5,2016,31
2016-05-05T12:00:00Z,Ashburton,28.6,18.2,5,2016,31
2016-05-06T12:00:00Z,Ashburton,14.7,6.3,5,2016,31
2016-05-07T12:00:00Z,Ashburton,18.6,9.1,5,2016,31
2016-05-08T12:00:00Z,Ashburton,15.1,7.8,5,2016,31
2016-05-09T12:00:00Z,Ashburton,13,3.8,5,2016,31
2016-05-10T12:00:00Z,Ashburton,10.9,2.7,5,2016,31
2016-05-11T12:00:00Z,Ashburton,10.5,1.7,5,2016,31
2016-05-12T12:00:00Z,Ashburton,4.7,2.7,5,2016,31
2016-05-13T12:00:00Z,Ashburton,8.1,4.3,5,2016,31
2016-05-14T12:00:00Z,Ashburton,16.4,6.7,5,2016,31
2016-05-15T12:00:00Z,Ashburton,5,2.7,5,2016,31
2016-05-16T12:00:00Z,Ashburton,17,8.7,5,2016,31
2016-05-17T12:00:00Z,Ashburton,17.1,9.8,5,2016,31
2016-05-18T12:00:00Z,Ashburton,18.9,11.3,5,2016,31
2016-05-19T12:00:00Z,Ashburton,14.3,10.1,5,2016,31
2016-05-20T12:00:00Z,Ashburton,7.4,5.4,5,2016,31
2016-05-21T12:00:00Z,Ashburton,8.3,4.9,5,2016,31
2016-05-22T12:00:00Z,Ashburton,8.9,6.4,5,2016,31
2016-05-23T12:00:00Z,Ashburton,18.1,14.2,5,2016,31
2016-05-24T12:00:00Z,Ashburton,30.1,23,5,2016,31
2016-05-25T12:00:00Z,Ashburton,27,19.8,5,2016,31
2016-05-26T12:00:00Z,Ashburton,30.3,20.7,5,2016,31
2016-05-27T12:00:00Z,Ashburton,4.4,4,5,2016,31
2016-05-28T12:00:00Z,Ashburton,7.8,5.9,5,2016,31
2016-05-29T12:00:00Z,Ashburton,15.9,10.5,5,2016,31
2016-05-30T12:00:00Z,Ashburton,11.9,8.7,5,2016,31
2016-05-31T12:00:00Z,Ashburton,16.6,12.2,6,2016,30
2016-06-01T12:00:00Z,Ashburton,28.5,21.3,6,2016,30
2016-06-02T12:00:00Z,Ashburton,23.6,17.4,6,2016,30
2016-06-03T12:00:00Z,Ashburton,19.1,14.5,6,2016,30
2016-06-04T12:00:00Z,Ashburton,25.7,20,6,2016,30
2016-06-05T12:00:00Z,Ashburton,31.1,25.3,6,2016,30
2016-06-06T12:00:00Z,Ashburton,38.4,28,6,2016,30
2016-06-07T12:00:00Z,Ashburton,58,43.5,6,2016,30
2016-06-08T12:00:00Z,Ashburton,22.6,11,6,2016,30
2016-06-09T12:00:00Z,Ashburton,17,6.6,6,2016,30
2016-06-10T12:00:00Z,Ashburton,19.3,11.5,6,2016,30
2016-06-11T12:00:00Z,Ashburton,10.6,7.8,6,2016,30
2016-06-12T12:00:00Z,Ashburton,11.6,8.4,6,2016,30
2016-06-13T12:00:00Z,Ashburton,22,14.3,6,2016,30
2016-06-14T12:00:00Z,Ashburton,27.3,22.2,6,2016,30
2016-06-15T12:00:00Z,Ashburton,32.4,28,6,2016,30
2016-06-16T12:00:00Z,Ashburton,43.9,35,6,2016,30
2016-06-17T12:00:00Z,Ashburton,36.8,30.5,6,2016,30
2016-06-18T12:00:00Z,Ashburton,35.8,30.8,6,2016,30
2016-06-19T12:00:00Z,Ashburton,22.7,17.4,6,2016,30
2016-06-20T12:00:00Z,Ashburton,48.7,41.5,6,2016,30
2016-06-21T12:00:00Z,Ashburton,16.7,14.6,6,2016,30
2016-06-22T12:00:00Z,Ashburton,13.4,11.7,6,2016,30
2016-06-23T12:00:00Z,Ashburton,23.9,18.8,6,2016,30
2016-06-24T12:00:00Z,Ashburton,18.6,15.4,6,2016,30
2016-06-25T12:00:00Z,Ashburton,9.3,8.2,6,2016,30
2016-06-26T12:00:00Z,Ashburton,14.6,12.3,6,2016,30
2016-06-27T12:00:00Z,Ashburton,36.3,31.5,6,2016,30
2016-06-28T12:00:00Z,Ashburton,24.5,22,6,2016,30
2016-06-29T12:00:00Z,Ashburton,20.1,13.5,6,2016,30
2016-06-30T12:00:00Z,Ashburton,40.8,34.7,7,2016,31
2016-07-01T12:00:00Z,Ashburton,38.1,34.7,7,2016,31
2016-07-02T12:00:00Z,Ashburton,16.1,11.7,7,2016,31
2016-07-03T12:00:00Z,Ashburton,18.6,12.3,7,2016,31
2016-07-04T12:00:00Z,Ashburton,42.8,32.4,7,2016,31
2016-07-05T12:00:00Z,Ashburton,41.2,34,7,2016,31
2016-07-06T12:00:00Z,Ashburton,45.5,35,7,2016,31
2016-07-07T12:00:00Z,Ashburton,20.3,15.7,7,2016,31
2016-07-08T12:00:00Z,Ashburton,25.5,23.1,7,2016,31
2016-07-09T12:00:00Z,Ashburton,42.5,40,7,2016,31
2016-07-10T12:00:00Z,Ashburton,33.7,25.4,7,2016,31
2016-07-11T12:00:00Z,Ashburton,38.6,28.7,7,2016,31
2016-07-12T12:00:00Z,Ashburton,26.1,14.5,7,2016,31
2016-07-13T12:00:00Z,Ashburton,9.7,6.1,7,2016,31
2016-07-14T12:00:00Z,Ashburton,15.4,10.9,7,2016,31
2016-07-15T12:00:00Z,Ashburton,19.4,15,7,2016,31
2016-07-16T12:00:00Z,Ashburton,11.8,9.2,7,2016,31
2016-07-17T12:00:00Z,Ashburton,30.1,20.7,7,2016,31
2016-07-18T12:00:00Z,Ashburton,43,31.9,7,2016,31
2016-07-19T12:00:00Z,Ashburton,27.2,19.3,7,2016,31
2016-07-20T12:00:00Z,Ashburton,27.2,17.3,7,2016,31
2016-07-21T12:00:00Z,Ashburton,39.2,25.4,7,2016,31
2016-07-22T12:00:00Z,Ashburton,37.9,10.7,7,2016,31
2016-07-23T12:00:00Z,Ashburton,13.4,9.8,7,2016,31
2016-07-24T12:00:00Z,Ashburton,30,21.5,7,2016,31
2016-07-25T12:00:00Z,Ashburton,27,20.4,7,2016,31
2016-07-26T12:00:00Z,Ashburton,22.3,14.1,7,2016,31
2016-07-27T12:00:00Z,Ashburton,16.5,NA,7,2016,31
2016-07-28T12:00:00Z,Ashburton,23.4,17.1,7,2016,31
2016-07-29T12:00:00Z,Ashburton,20.9,15.9,7,2016,31
2016-07-30T12:00:00Z,Ashburton,30.1,28.4,7,2016,31
2016-07-31T12:00:00Z,Ashburton,42.1,33.2,8,2016,31
2016-08-01T12:00:00Z,Ashburton,35,27.1,8,2016,31
2016-08-02T12:00:00Z,Ashburton,12.2,11.3,8,2016,31
2016-08-03T12:00:00Z,Ashburton,13,11.4,8,2016,31
2016-08-04T12:00:00Z,Ashburton,11.2,NA,8,2016,31
2016-08-05T12:00:00Z,Ashburton,9.6,NA,8,2016,31
2016-08-06T12:00:00Z,Ashburton,17.8,16.5,8,2016,31
2016-08-07T12:00:00Z,Ashburton,13.3,10.4,8,2016,31
2016-08-08T12:00:00Z,Ashburton,25.7,21.8,8,2016,31
2016-08-09T12:00:00Z,Ashburton,29.3,23.7,8,2016,31
2016-08-10T12:00:00Z,Ashburton,29.5,22.7,8,2016,31
2016-08-11T12:00:00Z,Ashburton,30.1,18.7,8,2016,31
2016-08-12T12:00:00Z,Ashburton,27.3,22.7,8,2016,31
2016-08-13T12:00:00Z,Ashburton,32,30.6,8,2016,31
2016-08-14T12:00:00Z,Ashburton,35.9,30.8,8,2016,31
2016-08-15T12:00:00Z,Ashburton,26.3,19.7,8,2016,31
2016-08-16T12:00:00Z,Ashburton,24.7,19.6,8,2016,31
2016-08-17T12:00:00Z,Ashburton,33,28.5,8,2016,31
2016-08-18T12:00:00Z,Ashburton,20.8,15,8,2016,31
2016-08-19T12:00:00Z,Ashburton,21.9,16.5,8,2016,31
2016-08-20T12:00:00Z,Ashburton,19.9,10.4,8,2016,31
2016-08-21T12:00:00Z,Ashburton,30.9,15.9,8,2016,31
2016-08-22T12:00:00Z,Ashburton,24.2,14.1,8,2016,31
2016-08-23T12:00:00Z,Ashburton,14,6.3,8,2016,31
2016-08-24T12:00:00Z,Ashburton,26.5,18.8,8,2016,31
2016-08-25T12:00:00Z,Ashburton,18.6,13.3,8,2016,31
2016-08-26T12:00:00Z,Ashburton,21.4,18.5,8,2016,31
2016-08-27T12:00:00Z,Ashburton,11.5,8.8,8,2016,31
2016-08-28T12:00:00Z,Ashburton,17.4,9.2,8,2016,31
2016-08-29T12:00:00Z,Ashburton,23.6,13.7,8,2016,31
2016-08-30T12:00:00Z,Ashburton,21.6,12.7,8,2016,31
2016-08-31T12:00:00Z,Ashburton,19.7,8.8,9,2016,30
2016-09-01T12:00:00Z,Ashburton,23.9,11.2,9,2016,30
2016-09-02T12:00:00Z,Ashburton,23.3,14.4,9,2016,30
2016-09-03T12:00:00Z,Ashburton,18.9,10.2,9,2016,30
2016-09-04T12:00:00Z,Ashburton,18.8,12.9,9,2016,30
2016-09-05T12:00:00Z,Ashburton,22.7,11.9,9,2016,30
2016-09-06T12:00:00Z,Ashburton,13.2,4.5,9,2016,30
2016-09-07T12:00:00Z,Ashburton,16.2,7.6,9,2016,30
2016-09-08T12:00:00Z,Ashburton,19,12.1,9,2016,30
2016-09-09T12:00:00Z,Ashburton,24.1,19.4,9,2016,30
2016-09-10T12:00:00Z,Ashburton,24.7,20.2,9,2016,30
2016-09-11T12:00:00Z,Ashburton,18.1,9.5,9,2016,30
2016-09-12T12:00:00Z,Ashburton,19.8,7.7,9,2016,30
2016-09-13T12:00:00Z,Ashburton,34.9,20.1,9,2016,30
2016-09-14T12:00:00Z,Ashburton,20.7,11.6,9,2016,30
2016-09-15T12:00:00Z,Ashburton,13.9,8.4,9,2016,30
2016-09-16T12:00:00Z,Ashburton,16.7,8.4,9,2016,30
2016-09-17T12:00:00Z,Ashburton,12.4,7.5,9,2016,30
2016-09-18T12:00:00Z,Ashburton,8.6,4.3,9,2016,30
2016-09-19T12:00:00Z,Ashburton,9,5.4,9,2016,30
2016-09-20T12:00:00Z,Ashburton,11.9,6.2,9,2016,30
2016-09-21T12:00:00Z,Ashburton,11.9,7.5,9,2016,30
2016-09-22T12:00:00Z,Ashburton,12.3,9.5,9,2016,30
2016-09-23T12:00:00Z,Ashburton,15,11.8,9,2016,30
2016-09-24T12:00:00Z,Ashburton,10.9,9.1,9,2016,30
2016-09-25T11:00:00Z,Ashburton,10.8,6.7,9,2016,30
2016-09-26T11:00:00Z,Ashburton,17,9.3,9,2016,30
2016-09-27T11:00:00Z,Ashburton,19.3,10.7,9,2016,30
2016-09-28T11:00:00Z,Ashburton,12.5,7.6,9,2016,30
2016-09-29T11:00:00Z,Ashburton,19.5,10.7,9,2016,30
2016-09-30T11:00:00Z,Ashburton,14.4,10.9,10,2016,31
2016-10-01T11:00:00Z,Ashburton,13.9,8.5,10,2016,31
2016-10-02T11:00:00Z,Ashburton,11.3,8.5,10,2016,31
2016-10-03T11:00:00Z,Ashburton,24.2,11.7,10,2016,31
2016-10-04T11:00:00Z,Ashburton,13.4,10.8,10,2016,31
2016-10-05T11:00:00Z,Ashburton,11.3,6,10,2016,31
2016-10-06T11:00:00Z,Ashburton,13.6,6.1,10,2016,31
2016-10-07T11:00:00Z,Ashburton,21.1,13.3,10,2016,31
2016-10-08T11:00:00Z,Ashburton,19,14.6,10,2016,31
2016-10-09T11:00:00Z,Ashburton,11,5.1,10,2016,31
2016-10-10T11:00:00Z,Ashburton,35.2,6.1,10,2016,31
2016-10-11T11:00:00Z,Ashburton,9.3,5,10,2016,31
2016-10-12T11:00:00Z,Ashburton,8.3,6,10,2016,31
2016-10-13T11:00:00Z,Ashburton,12.4,5.6,10,2016,31
2016-10-14T11:00:00Z,Ashburton,9.1,6.1,10,2016,31
2016-10-15T11:00:00Z,Ashburton,NA,3,10,2016,31
2016-10-16T11:00:00Z,Ashburton,12.1,4.2,10,2016,31
2016-10-17T11:00:00Z,Ashburton,12.2,4.7,10,2016,31
2016-10-18T11:00:00Z,Ashburton,11.6,4.8,10,2016,31
2016-10-19T11:00:00Z,Ashburton,NA,NA,10,2016,31
2016-10-20T11:00:00Z,Ashburton,11.4,7.2,10,2016,31
2016-10-21T11:00:00Z,Ashburton,8.8,4.9,10,2016,31
2016-10-22T11:00:00Z,Ashburton,9,3.5,10,2016,31
2016-10-23T11:00:00Z,Ashburton,11.7,6.1,10,2016,31
2016-10-24T11:00:00Z,Ashburton,11.9,7.4,10,2016,31
2016-10-25T11:00:00Z,Ashburton,8.1,5.5,10,2016,31
2016-10-26T11:00:00Z,Ashburton,11,6.4,10,2016,31
2016-10-27T11:00:00Z,Ashburton,9.2,3.6,10,2016,31
2016-10-28T11:00:00Z,Ashburton,8.9,5,10,2016,31
2016-10-29T11:00:00Z,Ashburton,9.5,5,10,2016,31
2016-10-30T11:00:00Z,Ashburton,12.9,4.4,10,2016,31
2016-10-31T11:00:00Z,Ashburton,15,5.6,11,2016,30
2016-11-01T11:00:00Z,Ashburton,12,5.3,11,2016,30
2016-11-02T11:00:00Z,Ashburton,8.1,4.9,11,2016,30
2016-11-03T11:00:00Z,Ashburton,7.1,3.8,11,2016,30
2016-11-04T11:00:00Z,Ashburton,8.7,5.7,11,2016,30
2016-11-05T11:00:00Z,Ashburton,10.4,4.2,11,2016,30
2016-11-06T11:00:00Z,Ashburton,12.6,6.5,11,2016,30
2016-11-07T11:00:00Z,Ashburton,14.4,5.1,11,2016,30
2016-11-08T11:00:00Z,Ashburton,9.9,4,11,2016,30
2016-11-09T11:00:00Z,Ashburton,14.2,6.2,11,2016,30
2016-11-10T11:00:00Z,Ashburton,11.1,7.3,11,2016,30
2016-11-11T11:00:00Z,Ashburton,7.9,4.8,11,2016,30
2016-11-12T11:00:00Z,Ashburton,6.9,4.2,11,2016,30
2016-11-13T11:00:00Z,Ashburton,11.7,6.3,11,2016,30
2016-11-14T11:00:00Z,Ashburton,8.7,5.2,11,2016,30
2016-11-15T11:00:00Z,Ashburton,7.1,4.4,11,2016,30
2016-11-16T11:00:00Z,Ashburton,7.5,3.8,11,2016,30
2016-11-17T11:00:00Z,Ashburton,7.6,4.4,11,2016,30
2016-11-18T11:00:00Z,Ashburton,16,8.5,11,2016,30
2016-11-19T11:00:00Z,Ashburton,13.4,5.3,11,2016,30
2016-11-20T11:00:00Z,Ashburton,9.6,4.1,11,2016,30
2016-11-21T11:00:00Z,Ashburton,24,10.1,11,2016,30
2016-11-22T11:00:00Z,Ashburton,18.3,6.7,11,2016,30
2016-11-23T11:00:00Z,Ashburton,11.4,4.8,11,2016,30
2016-11-24T11:00:00Z,Ashburton,11,4.1,11,2016,30
2016-11-25T11:00:00Z,Ashburton,6.1,1.8,11,2016,30
2016-11-26T11:00:00Z,Ashburton,3.8,1.8,11,2016,30
2016-11-27T11:00:00Z,Ashburton,11.7,3.6,11,2016,30
2016-11-28T11:00:00Z,Ashburton,15.9,3.7,11,2016,30
2016-11-29T11:00:00Z,Ashburton,10.2,4.9,11,2016,30
2016-11-30T11:00:00Z,Ashburton,12.3,5.1,12,2016,31
2016-12-01T11:00:00Z,Ashburton,6.4,4.2,12,2016,31
2016-12-02T11:00:00Z,Ashburton,9.9,4.3,12,2016,31
2016-12-03T11:00:00Z,Ashburton,10.2,5.1,12,2016,31
2016-12-04T11:00:00Z,Ashburton,14.3,5.8,12,2016,31
2016-12-05T11:00:00Z,Ashburton,17.6,5.6,12,2016,31
2016-12-06T11:00:00Z,Ashburton,12.1,6.1,12,2016,31
2016-12-07T11:00:00Z,Ashburton,5.1,4.2,12,2016,31
2016-12-08T11:00:00Z,Ashburton,10.4,3.6,12,2016,31
2016-12-09T11:00:00Z,Ashburton,14,3.4,12,2016,31
2016-12-10T11:00:00Z,Ashburton,7.3,2.9,12,2016,31
2016-12-11T11:00:00Z,Ashburton,10.4,3.8,12,2016,31
2016-12-12T11:00:00Z,Ashburton,9.4,4.5,12,2016,31
2016-12-13T11:00:00Z,Ashburton,7.7,3.1,12,2016,31
2016-12-14T11:00:00Z,Ashburton,19.4,5.9,12,2016,31
2016-12-15T11:00:00Z,Ashburton,8.3,2.9,12,2016,31
2016-12-16T11:00:00Z,Ashburton,20.6,7.5,12,2016,31
2016-12-17T11:00:00Z,Ashburton,13.9,4.6,12,2016,31
2016-12-18T11:00:00Z,Ashburton,15.8,4.7,12,2016,31
2016-12-19T11:00:00Z,Ashburton,18.7,6.8,12,2016,31
2016-12-20T11:00:00Z,Ashburton,15.7,3.6,12,2016,31
2016-12-21T11:00:00Z,Ashburton,11.5,4.3,12,2016,31
2016-12-22T11:00:00Z,Ashburton,6.9,3.4,12,2016,31
2016-12-23T11:00:00Z,Ashburton,7.7,3.5,12,2016,31
2016-12-24T11:00:00Z,Ashburton,10.3,4.1,12,2016,31
2016-12-25T11:00:00Z,Ashburton,12.7,5.6,12,2016,31
2016-12-26T11:00:00Z,Ashburton,15.2,4.6,12,2016,31
2016-12-27T11:00:00Z,Ashburton,23.2,9.4,12,2016,31
2016-12-28T11:00:00Z,Ashburton,5.5,3.3,12,2016,31
2016-12-29T11:00:00Z,Ashburton,8.7,4.3,12,2016,31
2016-12-30T11:00:00Z,Ashburton,10.2,4,12,2016,31
2016-12-31T11:00:00Z,Ashburton,8.9,3.8,1,2017,31
2017-01-01T11:00:00Z,Ashburton,12.9,4.7,1,2017,31
2017-01-02T11:00:00Z,Ashburton,8.7,4.9,1,2017,31
2017-01-03T11:00:00Z,Ashburton,9.3,3.6,1,2017,31
2017-01-04T11:00:00Z,Ashburton,8.8,4,1,2017,31
2017-01-05T11:00:00Z,Ashburton,10.5,3.4,1,2017,31
2017-01-06T11:00:00Z,Ashburton,5.5,3.2,1,2017,31
2017-01-07T11:00:00Z,Ashburton,5.9,2.6,1,2017,31
2017-01-08T11:00:00Z,Ashburton,12.6,4.6,1,2017,31
2017-01-09T11:00:00Z,Ashburton,11.7,5.8,1,2017,31
2017-01-10T11:00:00Z,Ashburton,13.7,5.5,1,2017,31
2017-01-11T11:00:00Z,Ashburton,19.5,7.1,1,2017,31
2017-01-12T11:00:00Z,Ashburton,8.7,2.6,1,2017,31
2017-01-13T11:00:00Z,Ashburton,10.3,3.2,1,2017,31
2017-01-14T11:00:00Z,Ashburton,16.7,4.3,1,2017,31
2017-01-15T11:00:00Z,Ashburton,17.5,3.5,1,2017,31
2017-01-16T11:00:00Z,Ashburton,21.2,4.5,1,2017,31
2017-01-17T11:00:00Z,Ashburton,10.8,4.4,1,2017,31
2017-01-18T11:00:00Z,Ashburton,6.8,2,1,2017,31
2017-01-19T11:00:00Z,Ashburton,7.3,2.4,1,2017,31
2017-01-20T11:00:00Z,Ashburton,9.4,3.2,1,2017,31
2017-01-21T11:00:00Z,Ashburton,4.4,1.7,1,2017,31
2017-01-22T11:00:00Z,Ashburton,6.6,2,1,2017,31
2017-01-23T11:00:00Z,Ashburton,21.3,4.1,1,2017,31
2017-01-24T11:00:00Z,Ashburton,24.7,5.2,1,2017,31
2017-01-25T11:00:00Z,Ashburton,13,3.7,1,2017,31
2017-01-26T11:00:00Z,Ashburton,14.1,4.3,1,2017,31
2017-01-27T11:00:00Z,Ashburton,13.6,3.7,1,2017,31
2017-01-28T11:00:00Z,Ashburton,23.2,5,1,2017,31
2017-01-29T11:00:00Z,Ashburton,23.1,7.5,1,2017,31
2017-01-30T11:00:00Z,Ashburton,23.4,3.9,1,2017,31
2017-01-31T11:00:00Z,Ashburton,8.6,3,2,2017,28
2017-02-01T11:00:00Z,Ashburton,14.4,5,2,2017,28
2017-02-02T11:00:00Z,Ashburton,16.4,5,2,2017,28
2017-02-03T11:00:00Z,Ashburton,14.6,4.5,2,2017,28
2017-02-04T11:00:00Z,Ashburton,17.3,5.2,2,2017,28
2017-02-05T11:00:00Z,Ashburton,17.6,3,2,2017,28
2017-02-06T11:00:00Z,Ashburton,11.8,4.3,2,2017,28
2017-02-07T11:00:00Z,Ashburton,7.1,2.6,2,2017,28
2017-02-08T11:00:00Z,Ashburton,10,2.9,2,2017,28
2017-02-09T11:00:00Z,Ashburton,14,4.6,2,2017,28
2017-02-10T11:00:00Z,Ashburton,16.5,5.8,2,2017,28
2017-02-11T11:00:00Z,Ashburton,17.8,4.3,2,2017,28
2017-02-12T11:00:00Z,Ashburton,9.2,4.2,2,2017,28
2017-02-13T11:00:00Z,Ashburton,8.9,1.7,2,2017,28
2017-02-14T11:00:00Z,Ashburton,9.3,2.5,2,2017,28
2017-02-15T11:00:00Z,Ashburton,18.6,5.4,2,2017,28
2017-02-16T11:00:00Z,Ashburton,11.3,4.9,2,2017,28
2017-02-17T11:00:00Z,Ashburton,8.9,3.7,2,2017,28
2017-02-18T11:00:00Z,Ashburton,8.3,5.4,2,2017,28
2017-02-19T11:00:00Z,Ashburton,13.6,4.8,2,2017,28
2017-02-20T11:00:00Z,Ashburton,15.5,4.2,2,2017,28
2017-02-21T11:00:00Z,Ashburton,11.9,3.9,2,2017,28
2017-02-22T11:00:00Z,Ashburton,13.3,4.4,2,2017,28
2017-02-23T11:00:00Z,Ashburton,20.8,7.3,2,2017,28
2017-02-24T11:00:00Z,Ashburton,15.8,5.3,2,2017,28
